customer_id,event_type,event_date,product_category,quantity,net_sale_euro
CUST_03144,purchase,2025-02-03,rtw,3,1583.61
CUST_01687,purchase,2024-08-19,rtw,2,1934.23
CUST_03418,purchase,2024-07-09,bags,1,1128.52
CUST_01317,purchase,2024-11-24,textile,1,1102.22
CUST_02453,purchase,2024-12-26,bags,2,1356.16
CUST_01099,purchase,2024-11-24,shoes,3,664.79
CUST_03093,purchase,2024-10-22,slg,2,1387.44
CUST_02235,purchase,2024-10-06,rtw,1,736.37
CUST_02671,purchase,2024-07-31,rtw,5,1086.81
CUST_01890,purchase,2024-11-29,slg,4,1814.58
CUST_02108,purchase,2024-10-21,bags,1,117.52
CUST_00431,purchase,2024-09-17,bags,1,308.08
CUST_01539,purchase,2024-07-03,bags,1,1669.17
CUST_00664,purchase,2024-10-12,bags,2,1598.76
CUST_00681,purchase,2024-07-21,slg,2,788.01
CUST_00466,purchase,2024-06-10,slg,2,278.87
CUST_02029,purchase,2024-07-14,textile,1,1459.17
CUST_01996,purchase,2024-07-06,textile,2,312.39
CUST_01713,purchase,2024-09-11,bags,3,1701.32
CUST_01216,purchase,2024-07-01,slg,2,1196.43
CUST_01206,purchase,2024-12-02,rtw,1,1454.8
CUST_02141,purchase,2024-08-22,textile,2,1529.22
CUST_01523,purchase,2024-10-23,shoes,2,177.89
CUST_00580,purchase,2024-08-14,textile,1,1289.38
CUST_02806,purchase,2024-07-23,textile,3,1619.73
CUST_02927,purchase,2024-09-04,textile,2,1080.81
CUST_02477,purchase,2024-08-04,slg,2,601.59
CUST_01896,purchase,2024-07-24,rtw,1,1656.99
CUST_03059,purchase,2024-12-02,shoes,2,1964.56
CUST_00673,purchase,2025-02-03,slg,3,1793.38
CUST_00041,purchase,2024-08-21,slg,1,124.05
CUST_00735,purchase,2024-07-09,slg,2,305.62
CUST_00275,purchase,2024-06-02,rtw,3,770.03
CUST_02874,purchase,2024-07-19,shoes,1,1853.88
CUST_02843,purchase,2024-06-25,textile,1,945.64
CUST_01879,purchase,2024-08-24,bags,1,1798.23
CUST_00251,purchase,2025-01-21,slg,1,881.74
CUST_02435,purchase,2024-07-11,bags,2,509.44
CUST_01436,purchase,2024-11-10,textile,2,1912.55
CUST_00926,purchase,2024-08-28,bags,3,750.34
CUST_00790,purchase,2024-10-14,rtw,1,1247.58
CUST_03362,purchase,2024-09-18,textile,2,1778.0
CUST_02988,purchase,2024-08-18,rtw,1,1878.64
CUST_02558,purchase,2024-12-14,slg,1,821.48
CUST_01044,purchase,2024-10-22,textile,2,1467.34
CUST_02628,purchase,2024-11-16,shoes,2,157.02
CUST_00318,purchase,2024-10-30,shoes,1,757.43
CUST_00422,purchase,2024-12-05,shoes,2,1448.81
CUST_01147,purchase,2024-07-16,rtw,2,1563.36
CUST_02309,purchase,2024-06-27,shoes,1,1460.71
CUST_03265,purchase,2024-10-12,textile,1,1486.33
CUST_02642,purchase,2024-12-14,slg,2,1412.27
CUST_01353,purchase,2024-10-26,textile,1,524.59
CUST_02478,purchase,2024-08-10,textile,3,591.65
CUST_02739,purchase,2024-10-21,shoes,2,898.2
CUST_00689,purchase,2024-06-01,shoes,3,523.8
CUST_00887,purchase,2024-06-24,textile,2,517.53
CUST_00601,purchase,2024-07-07,shoes,2,1111.71
CUST_01948,purchase,2024-06-01,rtw,1,1781.29
CUST_00319,purchase,2024-10-04,shoes,2,1873.15
CUST_02096,purchase,2024-12-24,slg,1,1415.15
CUST_01743,purchase,2024-11-18,slg,6,679.05
CUST_01340,purchase,2024-08-17,textile,3,240.46
CUST_03113,purchase,2024-07-01,shoes,3,527.14
CUST_02295,purchase,2024-09-09,slg,1,550.87
CUST_03170,purchase,2024-09-07,slg,3,1151.19
CUST_01455,purchase,2024-08-19,textile,2,1182.8
CUST_01299,purchase,2024-10-14,bags,3,1520.93
CUST_02480,purchase,2024-07-25,shoes,1,504.79
CUST_02596,purchase,2024-12-31,rtw,1,781.86
CUST_02914,purchase,2024-07-07,slg,1,637.68
CUST_02296,purchase,2024-09-22,slg,3,646.09
CUST_02848,purchase,2024-12-19,rtw,2,894.18
CUST_02808,purchase,2024-07-01,textile,2,625.15
CUST_01784,purchase,2024-11-14,rtw,1,342.46
CUST_00730,purchase,2024-06-07,rtw,2,1101.47
CUST_01910,purchase,2025-02-22,rtw,2,557.94
CUST_02984,purchase,2024-09-17,shoes,3,812.24
CUST_02528,purchase,2024-10-22,shoes,2,322.48
CUST_01567,purchase,2024-09-04,shoes,1,835.95
CUST_03063,purchase,2024-06-03,shoes,1,1009.49
CUST_01811,purchase,2024-10-21,textile,3,936.28
CUST_00799,purchase,2024-06-02,textile,2,213.71
CUST_01272,purchase,2024-08-24,bags,2,1876.08
CUST_01511,purchase,2024-08-04,textile,2,1439.08
CUST_00054,purchase,2024-11-22,rtw,2,550.74
CUST_00138,purchase,2024-11-13,rtw,2,618.11
CUST_02629,purchase,2024-10-01,slg,1,482.16
CUST_00180,purchase,2024-11-26,rtw,4,1841.26
CUST_01124,purchase,2024-11-08,bags,1,418.22
CUST_02344,purchase,2024-12-28,bags,2,894.3
CUST_02942,purchase,2024-09-29,textile,1,384.06
CUST_02590,purchase,2024-11-07,slg,3,182.37
CUST_00712,purchase,2024-09-30,textile,2,565.68
CUST_03308,purchase,2024-06-27,bags,1,1475.25
CUST_01514,purchase,2024-06-08,textile,3,689.91
CUST_02922,purchase,2024-07-10,shoes,1,1873.27
CUST_03486,purchase,2024-07-04,bags,2,1358.5
CUST_01719,purchase,2024-12-31,bags,3,425.5
CUST_00230,purchase,2024-09-22,bags,2,455.39
CUST_01288,purchase,2024-06-25,textile,3,1328.52
CUST_01137,purchase,2024-07-20,textile,2,763.08
CUST_03021,purchase,2024-06-05,rtw,2,1720.17
CUST_03430,purchase,2024-11-20,rtw,1,295.39
CUST_02906,purchase,2024-07-14,textile,1,1103.4
CUST_02958,purchase,2024-09-02,textile,2,648.47
CUST_00059,purchase,2024-11-18,slg,2,632.55
CUST_01706,purchase,2024-11-18,bags,1,126.39
CUST_00267,purchase,2024-07-20,textile,1,470.16
CUST_00605,purchase,2024-12-04,rtw,1,1659.8
CUST_00344,purchase,2024-07-15,slg,1,1582.44
CUST_00183,purchase,2024-08-10,textile,2,1138.46
CUST_00814,purchase,2024-11-24,textile,2,1823.65
CUST_01677,purchase,2024-07-15,bags,4,493.81
CUST_01275,purchase,2024-08-10,textile,1,1678.48
CUST_01437,purchase,2024-07-01,rtw,3,357.67
CUST_01910,purchase,2024-10-24,bags,3,121.16
CUST_02320,purchase,2024-09-27,bags,1,157.95
CUST_00477,purchase,2024-06-24,shoes,3,881.82
CUST_02989,purchase,2024-10-10,shoes,1,522.18
CUST_01301,purchase,2024-10-30,bags,3,710.12
CUST_03141,purchase,2024-07-14,bags,1,220.75
CUST_00891,purchase,2024-11-11,rtw,2,926.13
CUST_01886,purchase,2024-06-21,shoes,3,406.39
CUST_01261,purchase,2024-11-22,shoes,3,1332.91
CUST_03062,purchase,2024-12-11,shoes,2,1845.94
CUST_01272,purchase,2024-06-14,slg,3,1164.49
CUST_02892,purchase,2024-08-13,shoes,3,1808.0
CUST_01143,purchase,2024-07-06,textile,1,286.67
CUST_01293,purchase,2024-09-14,shoes,4,1683.11
CUST_03422,purchase,2024-07-19,rtw,2,1547.88
CUST_00817,purchase,2024-07-16,rtw,1,549.56
CUST_01063,purchase,2024-11-26,slg,2,711.14
CUST_01084,purchase,2024-06-24,slg,1,658.35
CUST_01455,purchase,2024-10-27,rtw,1,998.53
CUST_01429,purchase,2024-12-15,textile,4,1487.81
CUST_01842,purchase,2024-12-30,shoes,1,205.57
CUST_00151,purchase,2024-12-31,textile,3,1270.6
CUST_01580,purchase,2024-07-10,textile,1,1721.01
CUST_02330,purchase,2024-07-24,slg,4,241.65
CUST_01421,purchase,2024-11-13,rtw,1,276.44
CUST_00850,purchase,2024-08-27,textile,1,973.11
CUST_02260,purchase,2024-12-30,rtw,4,748.64
CUST_00372,purchase,2024-10-10,shoes,2,1622.07
CUST_01058,purchase,2024-07-26,slg,2,1441.1
CUST_01069,purchase,2024-06-09,bags,1,1412.55
CUST_02118,purchase,2024-11-16,shoes,1,386.47
CUST_01947,purchase,2024-07-06,slg,3,1006.99
CUST_02404,purchase,2024-08-22,rtw,5,1420.04
CUST_02310,purchase,2024-09-05,textile,2,414.56
CUST_00139,purchase,2024-08-22,bags,4,149.46
CUST_02579,purchase,2024-08-31,bags,1,899.22
CUST_00651,purchase,2024-09-16,slg,3,1085.85
CUST_01371,purchase,2024-08-26,bags,2,1737.54
CUST_00767,purchase,2024-08-31,rtw,3,417.52
CUST_00667,purchase,2024-09-28,textile,2,1308.99
CUST_00763,purchase,2024-10-07,bags,3,664.03
CUST_01799,purchase,2024-12-25,textile,1,643.15
CUST_01870,purchase,2024-10-30,textile,1,1048.95
CUST_02845,purchase,2024-09-20,slg,3,745.92
CUST_01940,purchase,2024-12-31,shoes,1,298.17
CUST_01035,purchase,2024-12-03,rtw,1,668.71
CUST_02462,purchase,2024-11-05,slg,3,1518.66
CUST_02780,purchase,2024-11-12,rtw,1,1800.44
CUST_00165,purchase,2024-07-30,textile,1,464.99
CUST_00442,purchase,2024-09-16,slg,1,688.39
CUST_03171,purchase,2024-08-08,textile,4,1194.11
CUST_01642,purchase,2024-10-30,bags,4,1371.45
CUST_00672,purchase,2024-10-10,shoes,2,480.87
CUST_01232,purchase,2024-10-31,textile,3,1961.79
CUST_00813,purchase,2025-01-29,shoes,1,891.73
CUST_00533,purchase,2024-11-17,rtw,2,642.22
CUST_03230,purchase,2024-06-14,bags,2,1090.41
CUST_01267,purchase,2025-03-12,shoes,2,1640.5
CUST_03283,purchase,2024-11-10,slg,2,1537.21
CUST_01622,purchase,2024-07-13,slg,1,433.12
CUST_00004,purchase,2024-11-16,shoes,3,174.43
CUST_00821,purchase,2024-07-15,rtw,3,1044.04
CUST_01260,purchase,2024-06-21,shoes,1,744.64
CUST_00968,purchase,2024-07-23,slg,2,495.55
CUST_00370,purchase,2024-12-03,shoes,2,1202.78
CUST_00632,purchase,2024-11-23,textile,1,907.82
CUST_03464,purchase,2024-12-16,rtw,1,1302.71
CUST_00021,purchase,2025-01-12,shoes,2,153.51
CUST_01412,purchase,2024-06-26,slg,2,1211.58
CUST_02253,purchase,2024-11-23,slg,2,1909.55
CUST_02863,purchase,2024-07-25,slg,3,1851.4
CUST_02738,purchase,2024-10-31,slg,1,1671.92
CUST_02893,purchase,2024-08-02,bags,2,696.25
CUST_01588,purchase,2024-07-03,rtw,3,1604.47
CUST_03126,purchase,2024-07-05,slg,1,435.17
CUST_03168,purchase,2024-08-23,rtw,2,1668.92
CUST_03358,purchase,2025-02-15,slg,3,1193.2
CUST_02446,purchase,2024-11-25,textile,1,832.35
CUST_00294,purchase,2024-08-28,slg,2,1639.45
CUST_02744,purchase,2024-12-07,textile,1,165.53
CUST_00111,purchase,2024-07-27,textile,1,1517.17
CUST_00730,purchase,2024-12-14,shoes,1,1342.88
CUST_01512,purchase,2024-09-01,rtw,2,1002.35
CUST_02054,purchase,2024-12-28,bags,3,448.31
CUST_02501,purchase,2025-02-06,slg,1,1372.08
CUST_00317,purchase,2024-11-13,shoes,4,964.81
CUST_00566,purchase,2024-10-06,shoes,3,944.44
CUST_00182,purchase,2024-07-25,rtw,2,1012.97
CUST_01784,purchase,2024-06-24,rtw,3,717.11
CUST_01574,purchase,2024-11-15,shoes,1,1834.2
CUST_01744,purchase,2024-10-25,rtw,4,1425.23
CUST_01275,purchase,2024-09-08,slg,2,1252.72
CUST_00143,purchase,2024-08-06,slg,3,1453.05
CUST_00736,purchase,2024-07-12,slg,2,1382.92
CUST_02795,purchase,2024-10-11,bags,1,642.14
CUST_01905,purchase,2024-12-24,bags,1,417.27
CUST_01419,purchase,2025-03-11,bags,2,1002.0
CUST_02687,purchase,2024-09-12,bags,1,1202.44
CUST_00659,purchase,2024-08-21,shoes,2,1245.74
CUST_02354,purchase,2024-10-08,slg,2,1450.27
CUST_02812,purchase,2024-09-25,bags,1,333.03
CUST_01992,purchase,2024-11-15,slg,2,1660.59
CUST_01731,purchase,2024-12-15,bags,1,287.44
CUST_01241,purchase,2024-09-17,rtw,2,1486.78
CUST_03040,purchase,2024-11-10,bags,1,1699.34
CUST_02473,purchase,2024-12-24,slg,3,1097.21
CUST_02057,purchase,2024-09-04,slg,1,719.61
CUST_02917,purchase,2024-08-25,textile,1,1978.87
CUST_01495,purchase,2024-06-29,shoes,1,1308.21
CUST_01737,purchase,2024-10-15,slg,1,1341.17
CUST_02764,purchase,2024-06-21,shoes,1,1592.01
CUST_00029,purchase,2024-08-26,textile,1,1800.79
CUST_01057,purchase,2024-07-21,textile,3,496.28
CUST_03330,purchase,2024-11-05,slg,2,396.27
CUST_01782,purchase,2024-06-13,slg,2,521.94
CUST_01154,purchase,2024-06-11,bags,2,367.06
CUST_02006,purchase,2024-09-26,rtw,2,1495.58
CUST_00206,purchase,2024-11-01,rtw,1,1279.17
CUST_01034,purchase,2024-09-17,rtw,2,541.35
CUST_02765,purchase,2024-08-15,bags,1,1710.61
CUST_02224,purchase,2024-08-08,shoes,1,1394.07
CUST_01202,purchase,2024-08-31,slg,3,609.72
CUST_00072,purchase,2024-09-23,rtw,4,1705.59
CUST_01220,purchase,2024-10-08,bags,2,1239.2
CUST_02441,purchase,2024-06-29,rtw,2,1634.48
CUST_02998,purchase,2024-06-10,textile,1,1068.91
CUST_03026,purchase,2024-09-10,shoes,1,749.97
CUST_00718,purchase,2024-06-22,textile,3,446.43
CUST_00388,purchase,2024-07-03,shoes,2,300.54
CUST_02593,purchase,2024-10-05,slg,1,143.47
CUST_01126,purchase,2024-08-28,slg,2,452.54
CUST_02823,purchase,2024-11-06,shoes,2,1839.1
CUST_03382,purchase,2025-03-10,textile,2,1929.65
CUST_02331,purchase,2025-01-20,bags,1,954.95
CUST_00314,purchase,2024-08-23,rtw,1,1484.0
CUST_00157,purchase,2024-07-08,textile,2,297.99
CUST_02965,purchase,2025-02-21,bags,2,361.81
CUST_01565,purchase,2024-11-02,bags,3,625.22
CUST_01384,purchase,2024-11-11,rtw,2,1271.78
CUST_01731,purchase,2025-01-10,bags,3,707.83
CUST_00754,purchase,2024-12-09,rtw,1,1903.56
CUST_02956,purchase,2024-11-15,bags,2,1372.43
CUST_03428,purchase,2024-09-19,bags,2,456.59
CUST_03251,purchase,2024-07-20,textile,1,882.73
CUST_01069,purchase,2024-08-17,textile,3,488.27
CUST_02106,purchase,2024-10-17,shoes,2,1262.52
CUST_02844,purchase,2024-12-22,bags,2,282.78
CUST_01533,purchase,2025-02-04,slg,3,1086.57
CUST_00882,purchase,2024-12-12,slg,1,1125.84
CUST_01126,purchase,2024-12-09,shoes,2,1719.2
CUST_01134,purchase,2024-12-31,bags,2,120.76
CUST_02477,purchase,2024-09-11,shoes,2,1651.45
CUST_02778,purchase,2024-08-12,rtw,1,120.5
CUST_00021,purchase,2024-09-13,shoes,1,1972.8
CUST_00077,purchase,2024-12-18,slg,1,306.77
CUST_02692,purchase,2024-07-04,rtw,1,689.65
CUST_01094,purchase,2024-09-27,textile,1,1071.83
CUST_03237,purchase,2024-11-10,rtw,1,1086.69
CUST_00398,purchase,2024-07-27,shoes,1,916.73
CUST_00075,purchase,2024-11-29,rtw,2,857.62
CUST_00906,purchase,2024-06-17,textile,1,556.68
CUST_01179,purchase,2025-02-04,textile,2,1298.33
CUST_03388,purchase,2024-09-26,textile,1,642.85
CUST_01724,purchase,2024-11-10,textile,1,1126.96
CUST_01347,purchase,2024-10-17,slg,2,1593.43
CUST_01949,purchase,2025-01-26,bags,1,1952.3
CUST_01405,purchase,2024-08-27,rtw,1,1568.83
CUST_01419,purchase,2024-12-28,slg,2,240.92
CUST_00622,purchase,2024-09-27,slg,2,1987.0
CUST_00863,purchase,2024-10-15,shoes,2,1296.9
CUST_02757,purchase,2024-09-08,rtw,2,418.78
CUST_01651,purchase,2024-06-09,textile,3,508.1
CUST_00322,purchase,2024-11-09,slg,1,1070.74
CUST_02300,purchase,2024-08-28,bags,1,964.52
CUST_00851,purchase,2024-12-09,textile,1,720.78
CUST_01513,purchase,2024-10-30,rtw,1,1790.45
CUST_03076,purchase,2024-08-20,slg,1,1538.11
CUST_02763,purchase,2024-09-28,bags,1,1001.35
CUST_00639,purchase,2024-11-07,textile,1,1423.24
CUST_00683,purchase,2024-11-07,rtw,2,560.21
CUST_02314,purchase,2024-11-07,slg,2,1315.7
CUST_03134,purchase,2024-06-06,rtw,1,1278.26
CUST_02280,purchase,2024-11-20,slg,2,1333.3
CUST_00962,purchase,2024-12-20,textile,2,771.43
CUST_00540,purchase,2024-09-05,textile,2,1919.46
CUST_03481,purchase,2024-07-02,bags,2,1663.44
CUST_01621,purchase,2024-07-26,shoes,1,1233.92
CUST_00454,purchase,2024-10-25,rtw,1,1493.47
CUST_00732,purchase,2024-07-11,slg,3,582.04
CUST_02254,purchase,2024-09-13,rtw,2,741.55
CUST_03078,purchase,2024-07-26,slg,3,543.82
CUST_02455,purchase,2024-08-11,rtw,3,151.12
CUST_03156,purchase,2024-09-01,bags,3,1230.56
CUST_02721,purchase,2024-11-23,rtw,2,1524.56
CUST_02058,purchase,2024-12-12,textile,2,1082.52
CUST_01607,purchase,2024-07-28,slg,1,1252.35
CUST_02027,purchase,2024-12-11,slg,3,222.5
CUST_01173,purchase,2024-12-29,slg,4,749.86
CUST_00643,purchase,2024-07-16,slg,1,1687.47
CUST_01182,purchase,2024-06-01,textile,3,341.53
CUST_03400,purchase,2024-11-26,slg,2,1420.1
CUST_02688,purchase,2024-07-15,bags,1,864.5
CUST_01571,purchase,2024-10-27,slg,1,1259.27
CUST_01714,purchase,2024-09-14,shoes,3,857.52
CUST_02607,purchase,2024-06-08,textile,1,1820.04
CUST_00919,purchase,2024-07-06,textile,1,721.13
CUST_02540,purchase,2024-10-07,bags,3,486.72
CUST_02456,purchase,2024-12-23,slg,2,571.68
CUST_00094,purchase,2024-08-23,textile,1,400.48
CUST_01024,purchase,2024-07-13,textile,3,1913.22
CUST_02563,purchase,2024-09-29,bags,1,111.24
CUST_01517,purchase,2024-06-06,textile,2,1007.54
CUST_03236,purchase,2024-11-15,slg,1,963.43
CUST_02262,purchase,2024-10-09,shoes,1,621.67
CUST_03483,purchase,2024-10-16,slg,1,731.8
CUST_01512,purchase,2024-12-03,shoes,1,686.67
CUST_00718,purchase,2024-10-21,shoes,6,945.86
CUST_01322,purchase,2024-07-04,rtw,3,1409.82
CUST_00266,purchase,2024-06-08,shoes,1,744.78
CUST_02366,purchase,2024-09-27,slg,1,565.46
CUST_01004,purchase,2024-11-23,textile,1,1773.35
CUST_01818,purchase,2024-08-01,shoes,1,264.11
CUST_01890,purchase,2024-10-07,bags,1,1156.43
CUST_03292,purchase,2024-11-02,rtw,2,289.28
CUST_00653,purchase,2024-08-02,slg,2,659.32
CUST_02958,purchase,2024-06-18,bags,1,906.51
CUST_03067,purchase,2024-06-09,slg,1,1839.13
CUST_02129,purchase,2024-09-29,slg,1,545.68
CUST_00289,purchase,2024-12-18,slg,3,1950.15
CUST_01066,purchase,2024-12-01,textile,2,966.47
CUST_00496,purchase,2024-12-01,textile,1,385.04
CUST_02651,purchase,2024-10-15,bags,1,1202.17
CUST_01797,purchase,2024-10-02,bags,2,761.01
CUST_01200,purchase,2024-12-25,slg,2,1528.07
CUST_03393,purchase,2024-12-28,bags,1,1214.07
CUST_01489,purchase,2025-01-08,textile,2,412.88
CUST_02578,purchase,2024-11-14,slg,1,909.51
CUST_01756,purchase,2024-12-19,bags,4,974.33
CUST_00425,purchase,2024-07-08,rtw,2,1642.73
CUST_03105,purchase,2024-12-29,textile,3,1903.16
CUST_03087,purchase,2024-12-20,bags,2,1850.86
CUST_02958,purchase,2024-07-14,rtw,2,816.34
CUST_01692,purchase,2024-11-16,rtw,1,1214.36
CUST_00582,purchase,2024-08-02,slg,1,969.44
CUST_00861,purchase,2024-08-07,bags,2,157.81
CUST_01352,purchase,2024-11-12,bags,2,894.08
CUST_01877,purchase,2024-12-20,slg,2,106.78
CUST_03083,purchase,2024-08-02,rtw,2,909.55
CUST_01403,purchase,2024-08-15,slg,3,1066.19
CUST_01355,purchase,2024-12-19,slg,4,434.25
CUST_02866,purchase,2024-10-28,textile,2,1256.32
CUST_01128,purchase,2024-10-31,bags,1,223.41
CUST_03119,purchase,2024-07-06,shoes,2,659.48
CUST_02138,purchase,2024-08-13,bags,2,444.78
CUST_00906,purchase,2024-09-03,textile,2,960.26
CUST_01486,purchase,2024-11-30,rtw,2,1356.53
CUST_01257,purchase,2024-12-01,shoes,1,845.34
CUST_02326,purchase,2024-11-10,rtw,2,1220.56
CUST_01947,purchase,2024-11-30,slg,1,295.13
CUST_02758,purchase,2024-08-15,shoes,2,315.4
CUST_03047,purchase,2024-12-24,shoes,2,327.95
CUST_00601,purchase,2024-11-05,rtw,1,422.19
CUST_01574,purchase,2024-08-05,shoes,1,1615.89
CUST_00115,purchase,2024-07-25,textile,2,1906.19
CUST_01241,purchase,2024-10-08,textile,2,620.68
CUST_00050,purchase,2024-08-06,rtw,1,1047.61
CUST_02954,purchase,2024-10-09,textile,1,1080.52
CUST_01663,purchase,2024-10-01,textile,4,320.21
CUST_00698,purchase,2024-08-28,shoes,2,261.37
CUST_02405,purchase,2024-10-07,rtw,2,1536.68
CUST_02144,purchase,2024-09-04,slg,1,1959.56
CUST_01988,purchase,2024-11-13,shoes,2,1066.86
CUST_02152,purchase,2024-10-02,shoes,3,1018.54
CUST_01983,purchase,2024-09-06,bags,2,1897.78
CUST_02740,purchase,2024-06-17,rtw,1,220.5
CUST_00921,purchase,2024-08-19,shoes,1,1728.83
CUST_00919,purchase,2024-11-04,rtw,4,1146.17
CUST_02493,purchase,2024-12-17,bags,1,381.64
CUST_02663,purchase,2024-07-21,rtw,2,1160.29
CUST_02044,purchase,2024-10-24,textile,2,161.01
CUST_02616,purchase,2024-06-04,textile,1,1471.03
CUST_00936,purchase,2024-12-07,shoes,1,1339.18
CUST_01490,purchase,2024-11-18,bags,4,1271.18
CUST_01633,purchase,2025-02-15,bags,1,834.13
CUST_01350,purchase,2024-10-11,bags,3,435.41
CUST_01112,purchase,2024-10-20,textile,2,1658.91
CUST_03468,purchase,2024-12-07,textile,2,177.15
CUST_00326,purchase,2024-12-22,bags,1,1789.23
CUST_01830,purchase,2024-10-24,textile,3,1329.57
CUST_01016,purchase,2024-08-02,rtw,2,684.07
CUST_03266,purchase,2024-12-07,shoes,3,1678.27
CUST_02826,purchase,2024-11-14,shoes,2,247.65
CUST_00936,purchase,2024-11-26,slg,4,368.61
CUST_00727,purchase,2024-06-11,textile,1,755.56
CUST_01089,purchase,2024-10-20,rtw,3,1547.98
CUST_00375,purchase,2024-12-08,shoes,2,1131.54
CUST_03004,purchase,2024-12-30,bags,2,1804.99
CUST_00543,purchase,2024-12-27,rtw,1,245.3
CUST_00250,purchase,2024-07-24,shoes,1,1690.31
CUST_01000,purchase,2024-10-28,textile,2,1109.34
CUST_01955,purchase,2024-10-10,bags,3,1623.86
CUST_02200,purchase,2024-12-18,bags,1,1308.99
CUST_01307,purchase,2024-12-20,bags,3,1248.02
CUST_00805,purchase,2024-10-01,bags,2,302.76
CUST_01811,purchase,2024-06-22,slg,1,1690.28
CUST_00809,purchase,2024-06-26,textile,2,1674.12
CUST_02415,purchase,2024-07-26,textile,1,1287.07
CUST_01996,purchase,2024-08-16,textile,3,1515.94
CUST_00040,purchase,2024-11-04,slg,2,1108.45
CUST_00457,purchase,2024-12-02,slg,2,1221.05
CUST_03185,purchase,2024-11-12,shoes,2,1421.72
CUST_02413,purchase,2024-12-24,textile,3,1669.2
CUST_03095,purchase,2024-09-25,bags,1,1282.18
CUST_01032,purchase,2024-12-11,slg,2,1714.42
CUST_02464,purchase,2024-08-09,slg,3,870.33
CUST_02586,purchase,2024-07-16,rtw,2,1201.25
CUST_02078,purchase,2024-10-02,textile,1,514.0
CUST_01163,purchase,2024-11-13,rtw,2,1972.96
CUST_01083,purchase,2024-10-15,shoes,2,169.0
CUST_01398,purchase,2024-08-10,textile,2,1122.85
CUST_02061,purchase,2024-08-19,slg,2,1322.27
CUST_00457,purchase,2024-12-11,shoes,2,1049.21
CUST_01998,purchase,2024-06-02,rtw,2,415.03
CUST_02088,purchase,2024-11-17,slg,1,503.52
CUST_00669,purchase,2024-07-16,bags,1,817.4
CUST_03115,purchase,2024-09-19,rtw,2,1247.26
CUST_00388,purchase,2024-09-22,rtw,4,142.57
CUST_02613,purchase,2025-02-19,textile,2,490.69
CUST_03370,purchase,2024-07-17,shoes,2,1684.2
CUST_03190,purchase,2024-06-28,shoes,4,1484.9
CUST_00874,purchase,2024-08-18,textile,1,1367.01
CUST_01251,purchase,2024-08-21,textile,1,1440.61
CUST_01933,purchase,2024-06-27,rtw,2,278.27
CUST_02497,purchase,2024-07-24,textile,1,918.07
CUST_02753,purchase,2024-07-10,rtw,1,1633.15
CUST_00641,purchase,2024-07-20,slg,2,1462.37
CUST_03219,purchase,2024-07-14,shoes,1,771.09
CUST_02500,purchase,2024-11-17,shoes,3,373.2
CUST_01334,purchase,2024-10-11,slg,1,768.04
CUST_02677,purchase,2024-10-31,slg,1,1370.19
CUST_03194,purchase,2025-01-10,rtw,2,1169.66
CUST_00937,purchase,2024-08-07,slg,1,1060.98
CUST_03418,purchase,2024-08-17,rtw,3,265.31
CUST_00594,purchase,2024-08-18,rtw,2,409.52
CUST_02977,purchase,2024-12-11,rtw,1,1161.93
CUST_01843,purchase,2024-11-22,slg,1,1995.11
CUST_02308,purchase,2024-09-09,slg,2,1294.81
CUST_00024,purchase,2024-12-13,slg,1,1038.76
CUST_00227,purchase,2024-10-06,rtw,2,1612.56
CUST_02646,purchase,2024-12-24,shoes,1,1818.18
CUST_01872,purchase,2024-12-14,rtw,2,443.14
CUST_00080,purchase,2024-12-27,shoes,1,732.01
CUST_00855,purchase,2024-11-17,rtw,2,1837.28
CUST_01208,purchase,2024-12-31,rtw,1,630.62
CUST_00097,purchase,2024-08-22,slg,1,587.68
CUST_03240,purchase,2024-10-05,rtw,3,1756.34
CUST_02286,purchase,2024-10-22,shoes,4,1052.73
CUST_03267,purchase,2024-07-26,textile,2,1159.08
CUST_02061,purchase,2024-09-21,rtw,4,1420.76
CUST_00438,purchase,2024-06-20,shoes,3,521.14
CUST_00658,purchase,2024-08-23,slg,1,1959.39
CUST_02955,purchase,2024-10-30,slg,1,988.7
CUST_00189,purchase,2024-12-17,slg,2,1585.77
CUST_02818,purchase,2024-11-28,slg,3,1171.94
CUST_01024,purchase,2024-08-11,textile,5,144.05
CUST_02401,purchase,2024-09-05,bags,4,1315.65
CUST_00416,purchase,2024-06-15,rtw,1,956.23
